id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
818500490,20141009T000000,153503.0,2.0,2.5,1240.0,3649.0,2.0,0,0,3.0,7.0,1240,0,1986.0,0,98003.0,47.3241,-122.322,1400.0,3721.0
8113600004,20140520T000000,599950.0,3.0,2.5,,4975.0,2.0,0,0,3.0,8.0,2660,0,2014.0,0,98118.0,47.5487,-122.272,1840.0,6653.0
9512200140,20140725T000000,479950.0,3.0,2.0,2260.0,7163.0,1.0,0,0,3.0,9.0,2260,0,2012.0,0,98058.0,47.4593,-122.136,2340.0,6730.0
2203500140,20140801T000000,320000.0,4.0,1.5,1100.0,11824.0,1.0,0,0,4.0,7.0,1100,0,1954.0,0,98006.0,47.5704,-122.141,1380.0,11796.0
3303990030,20141027T000000,840000.0,4.0,2.75,3040.0,13559.0,2.0,0,0,3.0,11.0,3040,0,2003.0,0,,47.522,-122.149,3830.0,12202.0
3920000040,20141010T000000,280000.0,5.0,2.0,2110.0,7919.0,1.0,0,0,3.0,7.0,1110,1000,1966.0,0,98118.0,47.5164,-122.267,1590.0,5250.0
1825079086,20140521T000000,700000.0,4.0,2.5,3010.0,46173.0,2.0,0,0,3.0,9.0,3010,0,1996.0,0,98053.0,47.6471,-121.964,2590.0,49222.0
7110000068,20140703T000000,975000.0,6.0,,2520.0,54160.0,2.0,1,4,3.0,7.0,2520,0,1954.0,0,98146.0,47.4969,-122.376,2790.0,26809.0
207700050,20141015T000000,588000.0,5.0,3.0,3110.0,4464.0,2.0,0,0,3.0,8.0,3110,0,2007.0,0,98011.0,47.7719,-122.168,2450.0,4221.0
3623059027,20141022T000000,200000.0,2.0,0.75,780.0,55764.0,1.0,0,0,4.0,4.0,780,0,1945.0,0,98058.0,47.442,-122.105,1620.0,30847.0
9270200160,20141028T000000,685000.0,3.0,1.0,1570.0,2280.0,2.0,0,0,3.0,7.0,1570,0,1922.0,0,98119.0,47.6413,-122.364,1580.0,2640.0
104510340,20140925T000000,276200.0,3.0,,1480.0,7210.0,1.0,0,0,3.0,7.0,1180,300,1986.0,0,98023.0,47.3124,-122.351,1690.0,7396.0
2473350470,20150511T000000,330000.0,3.0,1.5,,7875.0,1.0,0,0,4.0,8.0,1440,0,1968.0,0,98058.0,47.4561,-122.148,1800.0,8964.0
2254502071,20140523T000000,375000.0,2.0,2.5,750.0,1430.0,2.0,0,0,3.0,8.0,750,0,2006.0,0,98122.0,47.6093,-122.31,1320.0,2790.0
862000020,20150206T000000,800000.0,6.0,1.0,1430.0,20620.0,2.0,0,0,3.0,7.0,1430,0,1954.0,0,98004.0,47.6255,-122.209,2450.0,10080.0
9335400005,20141010T000000,292000.0,4.0,1.75,2130.0,11097.0,1.0,0,0,3.0,7.0,1370,760,1952.0,0,98166.0,47.4629,-122.356,1850.0,11097.0
7950302255,20150324T000000,404500.0,2.0,2.0,1320.0,3060.0,1.5,0,0,4.0,6.0,1320,0,1910.0,0,98118.0,47.5643,-122.284,1410.0,3264.0
1085623560,20150202T000000,442515.0,4.0,2.5,2930.0,4875.0,2.0,0,0,3.0,9.0,2930,0,2014.0,0,98030.0,47.3421,-122.179,2815.0,4900.0
7985000010,20150415T000000,251000.0,3.0,1.75,1350.0,10125.0,1.0,0,0,3.0,8.0,1350,0,1967.0,0,98003.0,47.3334,-122.298,1520.0,9720.0
7805450810,20140530T000000,860000.0,3.0,2.25,3060.0,12095.0,2.0,0,0,3.0,10.0,3060,0,1983.0,0,98006.0,47.5611,-122.106,3060.0,11455.0
9406520290,20251301T000000,305000.0,3.0,2.25,1646.0,12414.0,2.0,0,0,3.0,7.0,1646,0,1996.0,0,98038.0,47.363,-122.035,1654.0,8734.0
4031000520,20141125T000000,227000.0,1.0,2.0,1150.0,9812.0,1.0,0,0,4.0,7.0,1150,0,1962.0,0,98001.0,47.2951,-122.284,1200.0,9812.0
1333300145,20150304T000000,2225000.0,3.0,4.0,4200.0,30120.0,,0,2,4.0,11.0,3600,600,1933.0,0,98112.0,47.6379,-122.311,2760.0,12200.0
5016003230,20150218T000000,169317.0,2.0,1.0,790.0,4000.0,1.0,0,2,3.0,7.0,790,0,1908.0,0,98112.0,47.6248,-122.301,1700.0,4200.0
7202430150,20140709T000000,740000.0,4.0,2.5,,15091.0,2.0,0,0,3.0,9.0,3360,0,1997.0,0,98052.0,47.6649,-122.135,1930.0,9936.0
2115720270,20150414T000000,269000.0,2.0,2.0,1540.0,5000.0,1.5,0,0,3.0,8.0,1540,0,1986.0,0,98023.0,47.319,-122.394,1590.0,5000.0
1238501098,20150313T000000,580000.0,3.0,2.25,1580.0,8506.0,2.0,0,0,3.0,7.0,1580,0,1987.0,0,98033.0,47.686,-122.185,2253.0,8515.0
7234601544,20140825T000000,660000.0,3.0,3.0,2260.0,1825.0,2.0,0,0,3.0,8.0,1660,600,,0,98122.0,47.6108,-122.308,2260.0,1834.0
3023039231,20140714T000000,650000.0,1.0,1.0,920.0,,1.5,0,0,3.0,,920,0,1996.0,2002,98070.0,47.448,-122.472,1746.0,91476.0
7763400035,20150402T000000,253500.0,3.0,1.5,1440.0,12040.0,1.0,0,0,4.0,7.0,1440,0,1959.0,0,98042.0,47.3715,-122.16,1720.0,12040.0
3205200640,20150330T000000,427200.0,3.0,1.0,1030.0,8400.0,1.0,0,0,4.0,7.0,1030,0,1963.0,0,98056.0,47.5364,-122.173,1270.0,8400.0
1920079039,20140815T000000,269500.0,2.0,1.0,1140.0,74052.0,1.0,0,0,4.0,6.0,1140,0,1968.0,0,98022.0,47.2093,-121.962,1730.0,43560.0
2919702655,20140606T000000,475000.0,2.0,1.0,890.0,4590.0,1.0,0,0,3.0,7.0,890,0,1923.0,0,98117.0,47.6901,-122.362,1310.0,4590.0
6003000851,20140522T000000,353000.0,1.0,1.0,550.0,1279.0,2.0,0,0,3.0,7.0,550,0,2008.0,0,98122.0,47.616,-122.314,1460.0,1385.0
7544800195,20140813T000000,415000.0,1.0,1.0,760.0,3000.0,1.0,0,0,3.0,7.0,760,0,1900.0,0,98122.0,47.6059,-122.303,1270.0,3000.0
4139900050,20140519T000000,1468000.0,4.0,3.25,5010.0,34460.0,2.0,0,0,3.0,12.0,5010,0,1988.0,0,98006.0,47.5469,,4760.0,34460.0
3586500700,20140709T000000,749950.0,4.0,2.75,2910.0,18700.0,1.0,0,0,3.0,9.0,2210,700,1957.0,1995,98177.0,47.7557,-122.368,2420.0,26140.0
1623049214,20140926T000000,283000.0,4.0,1.5,1480.0,47045.0,1.0,0,0,5.0,6.0,1480,0,1942.0,0,98168.0,47.4809,-122.3,1530.0,11000.0
6450302900,20141006T000000,329500.0,3.0,1.0,1080.0,5250.0,1.0,0,0,4.0,7.0,1080,0,1947.0,0,98133.0,47.7309,-122.336,1100.0,5250.0
9285800330,20140702T000000,0.0,3.0,3.75,2670.0,6517.0,2.5,0,4,4.0,8.0,2020,650,1977.0,0,98126.0,47.5702,-122.38,2010.0,6073.0
4215270070,20140606T000000,969990.0,4.0,2.5,4150.0,8436.0,2.0,0,0,3.0,10.0,4150,0,2014.0,0,98075.0,47.5802,-122.039,4070.0,8438.0
1328320280,20150327T000000,323000.0,3.0,2.0,1830.0,6925.0,1.0,0,0,4.0,8.0,1830,0,1979.0,0,98058.0,47.4445,-122.123,2010.0,7350.0
3336000791,20150407T000000,325000.0,3.0,1.0,950.0,4500.0,1.0,0,0,4.0,6.0,950,0,1943.0,0,98118.0,47.5273,-122.265,1140.0,4500.0
1151100010,20140515T000000,2240000.0,3.0,1.0,1330.0,20562.0,1.5,0,0,3.0,5.0,1330,0,1959.0,0,98045.0,47.4807,-121.775,1350.0,20562.0
2023049206,20140630T000000,289950.0,3.0,2.5,1760.0,8584.0,1.5,0,0,5.0,7.0,1760,0,1937.0,0,98148.0,47.4612,-122.325,2160.0,8584.0
1231001115,20141001T000000,440000.0,2.0,1.0,1190.0,3400.0,1.0,0,0,4.0,7.0,990,200,1917.0,0,98118.0,47.5539,-122.268,1180.0,4000.0
7522600110,20141229T000000,275000.0,3.0,,1540.0,10410.0,1.0,0,0,4.0,7.0,1540,0,1967.0,0,98198.0,47.3662,-122.315,1590.0,7725.0
8645540040,20140725T000000,317000.0,3.0,2.0,1790.0,8228.0,1.0,0,0,3.0,7.0,1390,400,1980.0,0,98058.0,47.4658,-122.172,1880.0,8228.0
6362900080,20140814T000000,525000.0,6.0,3.0,2880.0,7560.0,2.0,0,0,3.0,7.0,2880,0,1980.0,0,,47.5959,-122.3,1470.0,1815.0
4139430340,20141015T000000,1029900.0,3.0,2.5,3680.0,13384.0,2.0,0,0,3.0,10.0,3680,0,1994.0,0,98006.0,47.5484,-122.119,3600.0,11306.0
3260810150,20140926T000000,355000.0,3.0,2.0,2160.0,8091.0,1.5,0,0,3.0,8.0,2160,0,2000.0,0,98003.0,47.3474,-122.303,2190.0,8297.0
3438503214,20150407T000000,250000.0,4.0,2.75,1920.0,7102.0,1.0,0,0,3.0,7.0,1130,790,1992.0,0,98106.0,47.539,-122.356,1830.0,6440.0
2597710050,20140624T000000,349950.0,4.0,2.5,2090.0,5289.0,2.0,0,0,3.0,8.0,2090,0,1989.0,0,98058.0,47.4289,-122.164,2080.0,7109.0
3394100230,20140522T000000,1050000.0,4.0,2.5,3030.0,12590.0,1.5,0,0,4.0,10.0,3030,0,1988.0,0,98004.0,47.5806,-122.193,2980.0,11635.0
6385800030,20150422T000000,335000.0,4.0,2.25,2100.0,7305.0,1.0,0,0,4.0,7.0,1050,1050,1963.0,0,98188.0,47.4676,-122.296,1760.0,7308.0
8823901445,20150313T000000,934000.0,9.0,3.0,2820.0,4480.0,2.0,0,0,3.0,7.0,1880,940,1918.0,0,98105.0,47.6654,-122.307,2460.0,4400.0
3243100080,20150501T000000,270000.0,12.0,1.0,1130.0,7920.0,1.0,0,0,3.0,7.0,1130,0,1961.0,0,98059.0,47.4852,-122.125,1390.0,8580.0
7922900250,20140520T000000,507500.0,3.0,2.0,2020.0,8118.0,1.0,0,0,3.0,7.0,1020,1000,1963.0,0,98008.0,47.5866,-122.118,1670.0,8118.0
2744000010,20140513T000000,287600.0,3.0,2.5,1950.0,8251.0,2.0,0,0,3.0,7.0,1950,0,1990.0,0,98001.0,47.343,-122.28,1540.0,8588.0
2597650240,20141023T000000,520000.0,3.0,2.25,2030.0,16200.0,2.0,0,0,3.0,8.0,2030,0,1984.0,0,98027.0,47.5162,-122.057,2660.0,17958.0
2204500480,20150107T000000,551100.0,3.0,1.0,1430.0,8640.0,1.0,0,0,5.0,7.0,1430,0,1954.0,0,98006.0,47.572,-122.147,1430.0,9840.0
8029500360,20141202T000000,330000.0,3.0,2.5,2370.0,9102.0,2.0,0,0,3.0,9.0,2370,0,1990.0,0,98023.0,47.3067,-122.394,2530.0,9883.0
2310050110,20141215T000000,364950.0,3.0,2.25,2520.0,6170.0,2.0,0,0,3.0,7.0,1850,670,2003.0,0,98038.0,47.3522,-122.042,2260.0,6967.0
3211600650,20140722T000000,275000.0,3.0,1.0,1000.0,8018.0,1.0,0,0,3.0,7.0,1000,0,1969.0,0,98034.0,47.7285,-122.198,1270.0,8000.0
7831800495,20141002T000000,346500.0,4.0,2.5,2150.0,5100.0,1.5,0,0,3.0,7.0,1290,860,1991.0,0,98106.0,47.5338,-122.36,1920.0,5100.0
3343301385,20140527T000000,685000.0,3.0,2.5,2810.0,7700.0,2.0,0,0,3.0,9.0,2810,0,2001.0,0,98006.0,47.5464,-122.191,2910.0,8250.0
5015001045,20140826T000000,1045000.0,4.0,3.0,3560.0,4000.0,3.0,0,2,3.0,9.0,2970,590,1996.0,0,98112.0,47.6265,-122.3,1190.0,4000.0
620069061,20150507T000000,450000.0,3.0,2.5,2880.0,426452.0,2.0,0,3,3.0,7.0,2880,0,1979.0,0,98092.0,47.2485,-122.101,1460.0,320890.0
2610100015,20140813T000000,305000.0,4.0,1.75,1000.0,7200.0,1.5,0,0,4.0,6.0,1000,0,1947.0,0,98155.0,47.742,-122.324,1280.0,7200.0
3764390100,20140722T000000,434000.0,3.0,2.75,1830.0,3200.0,2.0,0,0,3.0,8.0,1830,0,1991.0,0,98034.0,47.7155,-122.218,2030.0,3331.0
7708300140,20150306T000000,369950.0,3.0,1.0,2430.0,10720.0,1.0,0,0,3.0,7.0,2430,0,1977.0,0,98045.0,47.4895,-121.787,1660.0,11560.0
9277700075,20140818T000000,355000.0,2.0,1.0,840.0,6720.0,1.0,0,0,3.0,7.0,840,0,1952.0,0,98116.0,47.5707,-122.396,1250.0,6720.0
3110800040,20140716T000000,269900.0,3.0,2.25,1740.0,9672.0,1.0,0,0,4.0,7.0,1110,630,1963.0,0,98031.0,47.4149,-122.181,1640.0,9600.0
8648900110,20140826T000000,555000.0,3.0,2.5,1940.0,3211.0,,0,0,3.0,8.0,1940,0,2009.0,0,98027.0,47.5644,-122.093,1880.0,3078.0
7202340530,20150410T000000,498000.0,3.0,2.5,,4088.0,2.0,0,0,3.0,7.0,1690,0,2004.0,0,98053.0,47.6779,-122.034,1950.0,4088.0
2124079093,20150112T000000,835000.0,2.0,3.25,3570.0,392475.0,1.0,0,0,3.0,9.0,2370,1200,1998.0,0,98024.0,47.5448,-121.93,3190.0,217800.0
9560800040,20140716T000000,485000.0,3.0,2.5,1800.0,11034.0,2.0,0,0,4.0,8.0,1800,0,1987.0,0,98072.0,47.7558,-122.142,1940.0,8900.0
291310610,20150227T000000,415000.0,3.0,2.25,1445.0,1512.0,2.0,0,0,3.0,7.0,1300,145,2004.0,0,98027.0,47.5341,-122.069,1445.0,1082.0
8563001130,20140828T000000,654000.0,5.0,2.5,2960.0,8968.0,1.0,0,0,4.0,8.0,1640,1320,1965.0,0,98008.0,47.6233,-122.102,1890.0,9077.0
321100260,20140630T000000,896000.0,5.0,,2520.0,16100.0,1.0,0,3,4.0,8.0,1570,950,1960.0,0,98040.0,47.528,-122.224,2760.0,16988.0
2025049175,20150105T000000,755000.0,2.0,2.5,1360.0,2070.0,2.0,0,0,3.0,8.0,1360,0,1999.0,0,98102.0,47.6423,-122.329,1920.0,2092.0
3560800040,20141028T000000,400000.0,2.0,1.75,960.0,6200.0,1.0,0,0,4.0,7.0,960,0,1946.0,0,98136.0,47.5551,-122.396,1000.0,6000.0
3416600750,20150217T000000,585000.0,3.0,2.5,1750.0,1381.0,3.0,0,0,3.0,8.0,1750,0,2008.0,0,98122.0,47.6021,-122.294,1940.0,4800.0
1953400045,20150423T000000,385000.0,4.0,3.0,2253.0,7700.0,2.0,0,0,3.0,7.0,2253,0,1957.0,2014,98198.0,47.3935,-122.3,1786.0,9052.0
984000650,20140908T000000,300000.0,4.0,2.0,2050.0,8750.0,1.0,0,0,3.0,7.0,1300,750,1967.0,0,98058.0,47.4324,-122.171,2050.0,8750.0
9202600060,20140602T000000,535000.0,3.0,2.5,1690.0,9626.0,2.0,0,0,3.0,8.0,1690,0,1984.0,0,98027.0,47.5647,-122.092,1860.0,8958.0
1565950260,20140515T000000,349950.0,3.0,2.5,1700.0,7496.0,2.0,0,0,3.0,8.0,1700,0,1994.0,0,98055.0,47.432,-122.189,2280.0,7496.0
3363400655,20140724T000000,549000.0,2.0,2.0,1980.0,6000.0,1.5,0,0,5.0,7.0,1220,760,1906.0,0,98103.0,47.6809,-122.351,1280.0,3900.0
723049132,20141022T000000,235000.0,2.0,1.0,1500.0,8015.0,1.0,0,0,3.0,6.0,1500,0,1947.0,0,98146.0,47.5027,-122.348,1130.0,8015.0
526059122,20141205T000000,495200.0,5.0,2.25,2710.0,22120.0,1.0,0,0,3.0,7.0,1410,1300,1955.0,0,98011.0,47.7642,-122.195,2850.0,12224.0
1646501920,20141030T000000,579500.0,3.0,1.75,1250.0,4120.0,1.0,0,0,4.0,7.0,980,270,1925.0,0,98117.0,47.685,-122.36,1250.0,4120.0
2026049183,20150402T000000,324950.0,2.0,1.5,1230.0,1516.0,3.0,0,0,3.0,8.0,1230,0,2000.0,0,98125.0,47.7265,-122.314,1352.0,1411.0
2854800095,20140708T000000,292600.0,3.0,1.5,1520.0,7123.0,1.0,0,0,4.0,7.0,1520,0,1959.0,0,98056.0,47.4991,-122.176,1450.0,8023.0
2026049097,20141125T000000,431750.0,2.0,2.0,1400.0,10052.0,1.0,0,0,3.0,8.0,1400,0,1957.0,0,98125.0,47.7262,-122.316,1400.0,8785.0
4389200753,20140819T000000,1565000.0,4.0,2.75,2810.0,8570.0,2.0,0,0,3.0,10.0,2810,0,1993.0,0,98004.0,47.6159,-122.211,2810.0,9621.0
6979970140,20150417T000000,475000.0,3.0,2.5,2370.0,3239.0,2.0,0,0,3.0,8.0,1950,420,2006.0,0,98072.0,47.7515,-122.174,2520.0,3431.0
2558720120,20140505T000000,487585.0,,1.75,2010.0,9211.0,1.0,0,0,3.0,7.0,1470,540,1977.0,0,98034.0,47.7206,-122.171,1840.0,8500.0
8925100255,20140612T000000,1184000.0,4.0,2.5,3200.0,,1.5,0,1,5.0,8.0,1860,1340,1948.0,0,98115.0,47.6826,-122.274,2500.0,6500.0
3524039202,20150420T000000,1065500.0,3.0,,2950.0,7232.0,1.0,0,2,3.0,8.0,1520,1430,1983.0,0,98136.0,47.5257,-122.382,2130.0,7140.0
8001600150,20150310T000000,300000.0,3.0,1.5,1810.0,8232.0,1.0,0,0,3.0,8.0,1810,0,1988.0,0,98001.0,47.3195,-122.273,2260.0,8491.0
9545230140,20140725T000000,597750.0,4.0,2.5,2310.0,9624.0,2.0,0,0,3.0,8.0,2310,0,1984.0,0,98027.0,47.5386,-122.053,1940.0,9636.0
3797310010,20140827T000000,277000.0,3.0,2.25,,9612.0,2.0,0,0,3.0,7.0,2160,0,1994.0,0,98022.0,47.1927,-122.011,1970.0,9247.0
3449500050,20141015T000000,505000.0,4.0,2.75,2980.0,9825.0,1.0,0,0,3.0,8.0,1910,1070,2007.0,0,98056.0,47.5073,-122.172,2580.0,12231.0
723000150,20150408T000000,1005000.0,3.0,2.5,2570.0,5000.0,1.0,0,0,4.0,8.0,1480,1090,1940.0,0,98105.0,47.6578,-122.285,2420.0,5484.0
3262300940,20141107T000000,875000.0,3.0,1.0,1220.0,8119.0,1.0,0,0,4.0,7.0,1220,0,1955.0,0,98039.0,47.6328,-122.236,1910.0,8119.0
6802200230,20150209T000000,220000.0,3.0,2.5,1430.0,9044.0,2.0,0,0,3.0,7.0,1430,0,1991.0,0,98022.0,47.1956,-121.986,1580.0,8624.0
2621750280,20141110T000000,369950.0,4.0,2.75,2760.0,7533.0,1.0,0,0,3.0,8.0,1400,1360,1997.0,0,98042.0,47.371,-122.108,2340.0,7943.0
7940700050,20150218T000000,475000.0,3.0,2.5,1920.0,4534.0,2.0,0,0,3.0,8.0,1920,0,1986.0,0,98034.0,47.7144,-122.204,,5100.0
9264920270,20141007T000000,353950.0,5.0,2.25,3260.0,7969.0,2.0,0,0,4.0,8.0,3260,0,1982.0,0,98023.0,47.314,-122.344,2070.0,
2325069032,20140731T000000,875000.0,5.0,4.25,4720.0,18741.0,2.0,0,0,3.0,11.0,3210,1510,2005.0,0,98053.0,47.6347,-122.013,3880.0,37328.0
1785400300,20140821T000000,525000.0,3.0,2.0,1640.0,15258.0,1.0,0,0,3.0,8.0,1640,0,1981.0,0,98074.0,47.6301,-122.037,1640.0,16345.0
7237550020,20140703T000000,1100000.0,4.0,3.75,5070.0,60123.0,2.0,0,0,3.0,11.0,5070,0,2000.0,0,98053.0,47.6567,-122.004,4920.0,101930.0
3345700165,20141202T000000,450000.0,3.0,2.25,2530.0,27227.0,2.0,0,0,3.0,8.0,2530,0,1987.0,0,98056.0,47.527,-122.193,2160.0,30192.0
9269200520,20141016T000000,310000.0,1.0,1.0,670.0,4920.0,1.0,0,0,3.0,5.0,670,0,1920.0,0,98126.0,47.5342,-122.373,1050.0,4920.0
9560500105,20150424T000000,957000.0,4.0,2.25,2860.0,11545.0,1.0,0,0,4.0,8.0,1430,1430,1966.0,0,98005.0,47.588,-122.168,2190.0,11396.0
1483300570,20140908T000000,905000.0,4.0,2.5,,10250.0,1.0,0,0,3.0,7.0,2390,910,1946.0,1991,98040.0,47.5873,-122.249,1950.0,6045.0
4124000320,20150316T000000,335620.0,3.0,2.25,1800.0,15903.0,1.0,0,0,3.0,8.0,1340,460,1986.0,0,98038.0,47.3813,-122.043,2000.0,15233.0
7211401485,20140606T000000,285000.0,2.0,1.0,780.0,5000.0,1.0,0,0,4.0,6.0,780,0,1943.0,0,98146.0,47.5112,-122.357,1030.0,5000.0
2946000751,20140724T000000,230000.0,3.0,1.0,1300.0,14000.0,1.0,0,0,4.0,7.0,1300,0,1958.0,0,98198.0,47.4213,-122.322,1390.0,8750.0
868002015,20150225T000000,1326000.0,3.0,2.25,2960.0,8330.0,1.0,0,3,4.0,10.0,2260,700,1953.0,0,98177.0,47.7035,-122.385,2960.0,8840.0
1200021,20140811T000000,400000.0,3.0,1.0,1460.0,,1.0,0,0,3.0,7.0,1460,0,1952.0,0,98166.0,47.4434,-122.347,2250.0,20023.0
7805460760,20150427T000000,885000.0,3.0,2.5,2880.0,11443.0,2.0,0,0,4.0,9.0,2880,0,1986.0,0,98006.0,47.5633,-122.111,2840.0,12530.0
7784400035,20140813T000000,802000.0,2.0,1.75,2110.0,8700.0,1.0,0,4,4.0,9.0,1760,350,1960.0,0,98146.0,47.4912,-122.365,,9500.0
1112000100,20150330T000000,740000.0,,3.5,3990.0,5000.0,2.0,0,0,3.0,8.0,2910,1080,2004.0,0,98118.0,47.54,-122.27,1310.0,5000.0
808300180,20150211T000000,454000.0,4.0,2.5,3040.0,12522.0,2.0,0,0,3.0,7.0,3040,0,2000.0,0,98019.0,47.7247,-121.959,2490.0,9742.0
8564600080,20141106T000000,395000.0,3.0,2.0,1590.0,10229.0,1.0,0,0,3.0,7.0,1590,0,1966.0,0,98034.0,47.7239,-122.227,1320.0,10222.0
2557000540,20150207T000000,270000.0,3.0,,1810.0,8262.0,2.0,0,0,4.0,8.0,1810,0,1981.0,0,98023.0,47.2994,-122.37,1820.0,8262.0
3867400130,20140709T000000,810000.0,4.0,1.75,2000.0,3988.0,1.0,0,4,4.0,7.0,1000,1000,1958.0,0,98116.0,47.5925,-122.391,1690.0,4144.0
8835200160,20141010T000000,325000.0,2.0,2.0,970.0,5000.0,1.0,0,0,3.0,,970,0,1983.0,0,98034.0,47.7223,-122.16,1540.0,5000.0
6819100352,20150310T000000,645000.0,3.0,,1900.0,1258.0,2.5,0,0,3.0,7.0,1700,200,2007.0,0,98119.0,47.6465,-122.358,1780.0,1877.0
5252000170,20141126T000000,250000.0,3.0,1.75,1910.0,10230.0,1.0,0,0,4.0,7.0,1290,620,1964.0,0,98031.0,47.4185,-122.207,1590.0,10800.0
3904990430,20150129T000000,495000.0,5.0,2.5,2200.0,4942.0,2.0,0,0,3.0,8.0,2200,0,1989.0,0,98029.0,47.5772,-122.001,2200.0,5924.0
3121500330,20150323T000000,750000.0,3.0,2.5,2790.0,21043.0,2.0,0,0,3.0,9.0,2790,0,1993.0,0,98053.0,47.673,-122.03,2900.0,34589.0
3459410230,20141111T000000,590000.0,3.0,2.25,2490.0,8800.0,2.0,0,0,4.0,8.0,2490,0,1975.0,0,98006.0,47.5666,-122.132,2690.0,10000.0
2210500019,20150324T000000,937500.0,3.0,1.0,1320.0,8500.0,1.0,0,0,4.0,7.0,1320,0,1954.0,0,98039.0,47.6187,-122.226,2790.0,10800.0
2880100675,20140514T000000,400000.0,2.0,1.0,980.0,2130.0,1.0,0,0,4.0,6.0,860,120,1918.0,0,98117.0,47.6769,-122.366,980.0,2800.0
6817750140,20140708T000000,293000.0,3.0,2.25,1910.0,3481.0,2.0,0,0,3.0,8.0,1910,0,2009.0,0,98055.0,47.4293,-122.188,1714.0,3177.0
8663240180,20150330T000000,537000.0,4.0,2.5,1990.0,2660.0,2.0,0,0,3.0,8.0,1990,0,2012.0,0,98034.0,47.732,-122.178,1990.0,2665.0
4337000335,20141122T000000,268750.0,4.0,1.0,800.0,8775.0,1.0,0,0,3.0,6.0,800,0,1943.0,0,98166.0,47.48,-122.336,1310.0,8775.0
1924069039,20140519T000000,869000.0,5.0,3.25,4180.0,49222.0,2.0,0,0,4.0,8.0,2880,1300,1979.0,0,98027.0,47.5488,-122.094,3170.0,8029.0
2561320120,20140811T000000,366000.0,3.0,2.0,1350.0,10200.0,1.0,0,0,3.0,7.0,1350,0,1977.0,0,98074.0,47.6159,-122.05,1820.0,9600.0
1223039195,20150508T000000,465000.0,,1.75,2330.0,6450.0,1.0,0,1,3.0,8.0,1330,1000,1958.0,0,98146.0,47.4959,-122.367,2330.0,8258.0
3819750170,,415000.0,3.0,2.75,2080.0,9600.0,1.0,0,0,3.0,7.0,2080,0,1988.0,0,98028.0,47.7698,-122.238,2220.0,9600.0
7785000010,20141204T000000,750000.0,5.0,2.25,2020.0,8400.0,1.0,0,0,4.0,,1010,1010,1963.0,0,98040.0,47.5763,-122.219,1890.0,9233.0
3300701440,20140729T000000,409000.0,2.0,1.75,1480.0,,1.0,0,0,4.0,6.0,740,740,1925.0,0,98117.0,47.6916,-122.38,1060.0,4000.0
2025800080,20150220T000000,325000.0,3.0,1.5,2120.0,,1.0,0,0,4.0,7.0,1420,700,1973.0,0,98092.0,47.2906,-122.055,1780.0,42000.0
7518505851,20140616T000000,552000.0,3.0,1.0,1120.0,2300.0,1.0,0,0,4.0,7.0,820,300,1912.0,0,,47.6797,-122.384,1430.0,5100.0
5145100460,20140924T000000,469500.0,4.0,2.5,2090.0,7241.0,1.0,0,0,4.0,7.0,1140,950,2001.0,0,98034.0,47.726,-122.221,1510.0,7402.0
3179100060,20141301T000000,880000.0,4.0,3.5,2800.0,6750.0,2.0,0,0,3.0,9.0,1890,910,1951.0,2002,98105.0,47.669,-122.275,2370.0,
11510700,20140519T000000,755000.0,4.0,2.5,2660.0,10452.0,2.0,0,0,3.0,9.0,2660,0,1993.0,0,98052.0,47.6972,-122.104,2890.0,9025.0
6624300110,20140623T000000,375000.0,4.0,2.5,1870.0,7471.0,2.0,0,0,3.0,8.0,1870,0,1990.0,0,98055.0,47.4314,-122.204,2020.0,8912.0
6837820030,20140522T000000,389950.0,4.0,2.5,3140.0,8060.0,2.0,0,0,3.0,9.0,3140,0,1991.0,0,98023.0,47.3091,-122.343,3000.0,8060.0
4019300195,20150124T000000,900000.0,3.0,3.0,2990.0,30869.0,2.0,0,0,3.0,10.0,2990,0,1951.0,2003,98155.0,47.7602,-122.278,1750.0,15802.0
7852130550,20140916T000000,530000.0,4.0,2.5,3020.0,6788.0,2.0,0,0,3.0,7.0,3020,0,2002.0,0,98065.0,47.5346,-121.881,2640.0,5325.0
2011400405,20140831T000000,380000.0,5.0,1.75,1320.0,38125.0,1.0,0,0,4.0,7.0,1120,200,1947.0,0,98198.0,47.3937,-122.323,,15070.0
4379400260,20140610T000000,695000.0,3.0,2.75,2540.0,4694.0,2.0,0,0,3.0,9.0,2540,0,2005.0,0,98074.0,47.6214,-122.024,2600.0,6344.0
5317100570,20141215T000000,1250000.0,3.0,2.5,2070.0,4944.0,2.0,0,0,3.0,9.0,2070,0,1930.0,0,98112.0,47.6256,-122.284,3300.0,6179.0
6641040100,20140515T000000,1146800.0,4.0,3.5,4210.0,10308.0,2.0,0,0,3.0,,4210,0,2006.0,0,98008.0,47.5905,-122.117,3860.0,10200.0
5706300020,20141125T000000,473000.0,3.0,2.25,1620.0,12309.0,2.0,0,0,3.0,7.0,1620,0,1987.0,0,98074.0,47.6188,-122.029,2030.0,13963.0
2862100205,20140930T000000,469950.0,5.0,2.0,1220.0,,1.0,0,0,4.0,6.0,1090,130,1921.0,0,98105.0,47.6677,,1790.0,4200.0
